,phi0B,xstar,alpha,mphi,A6,lambda6,ns,r
75,109412501560376185.3272989515689503940160143414373,0.9999997167801792495855129574268002585415886565269,0.999999999986671612565353145964929130084563119291,64883189.60256362328286331835925421952917639240601,410357321.9985777248314355759166510763732797162531,0.000002051786609986051872439214096457090999471984146653,0.9665000000000000257571741713036317378282546997805,1.183780334521299813410361046786977792574096361738e-17
76,123857175989615311.8257306280279625710225775267635,0.9999996370619721908587566894897467558705474253258,0.9999999999783283913825137060115499084021954606592,82398062.15630158521259101398789319768808083288762,521131102.3904292489636945079202472652964099601783,0.00000158671926298805129773185008798607510940313625192,0.9665000000000000257571741713036317378282546997131,2.446522343884433757230963268478679278133186353067e-17
77,140208841086201330.6984882529101778998470180413772,0.9999995349052780819026287127678179961113210246085,0.9999999999647616599749960309854336156086702183923,104644172.3939610666313729340601566184120317082044,661827857.2448025739907543594942360698352496510205,0.000001227103627196869419843979733334174480898643918468,0.9665000000000000257571741713036317378282546997174,5.05654338173352750399325685254421439475593309099e-17
78,158719258385028158.1811294726439107896775691448051,0.9999994039942075505133753533134000353589585408749,0.999999999942700518024368645504379394301303710206,132900475.1358345391615157276886231547475851015792,840536407.0715442933906635721211578832646080304105,0.0000009490209985272143255991449429531850887898381198442,0.9665000000000000257571741713036317378282546997394,1.045165730743481067894767180515059179233717961678e-16
79,179673427061601934.186231699698810304940991415826,0.9999992362350564575122372906842970989545913468074,0.9999999999068254698986067782593996828033258435808,168791951.2810331641929131539898348356860741345795,1067534033.454747774729031711126306164522210958727,0.0000007339798176812659506553845876597957743820152071735,0.9665000000000000257571741713036317378282546997925,2.160448975430813896231307450832634052152682404672e-16
80,203393971976282700.6081380427817632992483925742512,0.9999990212558527128977048719326045314688798438342,0.9999999998484850776417130820914528449067031913355,214383340.0752952233565901614116623288776608073903,1355879293.962055079650042920860675475051530222665,0.000000567683816403738320118343645120180412680281469344,0.9665000000000000257571741713036317378282546997551,4.466126952688107235838687855054433720580038166355e-16
81,230246111029569591.0861386963874613758279471034246,0.9999987457650077096617448711779997278812708507036,0.9999999997536084243130747486415177987026365028361,272298313.85113850650628775005272503082228699234,1722165749.373782979432219446706713401286671547227,0.0000004390798718071476668265451891545645616050666403953,0.9665000000000000257571741713036317378282546996388,9.233096068422088946160277136212597184883057647621e-16
82,260643278309263606.8164955676874356512913552639092,0.9999983927293936806783946697679774033750903127962,0.9999999995993092517170659020147490531085543827681,345871028.7099465597881468476344324974300650998131,2187480454.339588726984210333954861116018646811217,0.0000003396220337684659734763901165585954224882661319882,0.9665000000000000257571741713036317378282546996797,0.000000000000001908948769613694848919762248435260013734506159269
83,295053489607369425.1465740335239926537431869784311,0.999997940320986640961266694147813330417553903426,0.999999999348361411945102032160131731585263496007,439338889.7181709001655816741947678858882242796937,2778623111.492573223857856440468081347497965139664,0.0000002627026277461785259958463029276128077689523859332,0.9665000000000000257571741713036317378282546997007,0.00000000000000394705929397416734624891776332910983131464177252
84,334006548314627885.932395769477359804600574088976,0.9999973605668771781615467485971226755691038349194,0.9999999989402105081411409583951026843059890071049,558087806.9829093588425924598129953921014634295873,3529657206.998486628411653296269186969196283431895,0.0000002032124907607286270862679055290848886894752170712,0.9665000000000000257571741713036317378282546996907,0.000000000000008161836202378380735732173211658926618451243319851
85,378102202639617438.330808420326835208561604177333,0.9999966176190645511481138750152511271915872906535,0.999999998276348458617347864265684628883575414203,708964343.9153962997061893435028179059758371726075,4483884209.374852213063396641141770692583202848117,0.0000001572010180887193934901655868644288203680678493997,0.9665000000000000257571741713036317378282546997047,0.00000000000001687874087669489705170412184551382951269851559936
