,phi0B,xstar,alpha,mphi,A6,lambda6,ns,r
72,35643835074941042.89723225288735670663057856115043743544040259515017654842272336594386812867902840121576331153928928128142307917257,0.9999999801708146106808315914821035160255464383768051102846215122522744746805342784120370336356003790010457512697769374192183555393,0.9999999999998067406078421000173105163818109516619149567859082798348260948038343011666968257416859970969156714495430648365313157264,8349231.027335619088878635184797429186977821658771664374831420615085423302357205189148775466615468360668824076547487314883949293062,52805173.51465112847236722175235924535414016928448383052155663505524623485545351596712209887251073261486295228151722058072069725075,0.00002344102332456727965267450229409671509654117502360135102077379936689075188312526449829846502530602891559954582007951939179739345092,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000000000027305,0.00000000000000000002080341586704285985352569349387302408311019083454906621259852301512388800902984756438336307215638248624678422466379621257702699333
73,41229344628404566.98885742046370513037511414819135046274983844073212535039279749702649045665012476085877730901211146779889730291181,0.9999999734692855548477357156178551211104416154727653323892854705862683276025263321458455374981640358094457575733890309769274193252,0.9999999999996577207472240849739844522493377092838826889548258756325027311590476106313752076414686225995275879880986460167302494869,11055788.76816207956398542065684643747683699727692028424186901935641145978653274307234811315779924360687554947731115554419693701217,69922947.67418689299653436666951976385358063704686955289242091727537581484681422598719756718056238810521489120071340371442762644564,0.00001733930945331994920472876759557877676059676521684673214477773711114674346887802281373115066447056348026200430717764891307068636219,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000000000041648,0.00000000000000000004880509594783325798877129233595203680261554633544877956510266619820678208250672315972328199637609713629456375602569354378670880301
74,47690122426888268.6566667606529293502609417282274560845647396740301346866277920783366695046307516584955186730200837293049399041669,0.9999999645028866694876805331146729119904707424196563010064316616378266340969387980645194887019476928454643991509165749444782587151,0.9999999999993937691899135449394793841268568269005519490129321498828887832515249200784136637944585665720865642226948524906025573984,14640348.75116957450724717093004771390383554927268239859132066318443467303108629861072909777348979062713184047953672494399648566232,92593695.58576708638231006815780687300055724514074006914029498847852605931224019889496579642239593782706680053654638994054328758759,0.00001282642020365655606837882652450603452032920340174918408183819802865465195073565889638284264566447119731411983267223676512122630414,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000000000010131,0.000000000000000000114507138606203311295489749168374498378609116817668398437352763969182079115931372743846951238613679971012499100314764087049500896
75,55163325965766164.99795727486522001635981137811612248769516281834461948389831515084360263991052511271154640138455582875385814683439,0.9999999525061741701800810444130456929966423056283456913930086118078865953027187604152900899118410634646109002931675723273765281293,0.9999999999989262262841580520624286821384399212442639825139417202782082615948118410743189169330484821738032944519973620132647038936,19387929.05736629217549199800712233465140597239323642969617501409982169759932950401819803934380819440335967233624876033781595748259,122620029.8700117883716696981403910600918959153676076423198277496807444863669289309926206881160195435281823645264947588839071449994,0.00000948849732839915506799351531202685541720380377814191725047017211660895994780928193151426979904808269975232556871239674754557190948,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999999992703,0.0000000000000000002686807633005371954573494759390465267543688248656140603536587710078148421836137847864151304451193441109674083509416426752405828973
76,63807605783995546.08015458322383214681179301020075614659364139193820415962272597183053673576224891139517263815339423940310101091785,0.9999999364550110836517686722435702829401920397775396728615548682537169254838465383171486542759800919554196385049096298032742247394,0.9999999999980980251942544013891912151067981971159165560300140732377333661864175307662381171309831354063461458314019365283065924266,25676133.44629594342625968117272521239265191017546511184788980680420034733747028131451284543339301020264195162293746345086179046527,162390126.3932931727224220491307889579652754447002170828275352683428699181972939158353970840752243354102748440088681470496897477434,0.000007019523272958884812126062622277898394902002469400700188477294452056983851958089742984406232733501691097530476315238479834314025289,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999999992384,0.0000000000000000006304882390054748346083572437791311407186668382533819277562456317527591688550552626513148503218485686464390763051347582072399914366
77,73806473496765958.28365290069914163690708037196227149497883320223051192714950225155735793757720363848173149410485541705014914025105,0.9999999149791372516390480654569748359648278104322114956005706873824319795360649769859107594872893822378254493162550399699833197922,0.9999999999966309000644355632697073851709550363184983711117988972687434821653592936095425992830430282544589158145992226455223381025,34005247.98155157635489442299974959213119188046771188548938545831375866451232498277379949722147799704647159403190632543609758155783,215068072.0407305530550863740075867465747157030980957929827613912157382763006281022460639983214612111432945780883742015716931667194,0.000005193210382849893203889486372315709964268924662924775361616990888129634243747891635017050858081915363444531063048196925580414033869,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000000000004929,0.000000000000000001479631763283883553237964875174627090724195442890112028917605710082864929843752753395400040395972803218168946762761026888140476395
78,85372197610259672.58951539540107126017358627388106417924360197075591564363030378116754987492248644120290801589593057689714519223358,0.9999998862451902112221235248922286663556334813493386495359153851001755078387293456900187926869881943009469423909447294471455452602,0.9999999999940318446458459172417005858712863412012814382401044304892308581451199315706146790763985035730113251091701311772782332103,45038128.72179893223657896261307885534307027248603819299458699586897375715553218405724210294538578624761054419688638985684578410561,284846136.6246152139067813912745162987609395214431297417894476349853255507292271640138248427406934009697166716702982475546318691051,0.000003842220498233940384793816739530653614870439878743434357579228158475264330129925857698382570962412313914908557973941585001174845745,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999999999462,0.000000000000000003472693392269089928799579979202706561232050041233091669832953036347400636651250013951222124090863437268521461083236419919885240014
79,98750309823766203.55427692402230384745300932981686838490116030517316857840130469219742695194888963353587994956395072169949464516747,0.9999998478001896370953535388515591617938158380601580063262622598747516996580794559547578840782873564077652453463461559817489856154,0.9999999999894273602951549176079352049755091518436709533580099617010606079698469725795315798945642802096497644310175758123233828406,59653068.93360789872005677002045984943415747036552367252510755283261425855833093025224341647411204082413083065371352669755424519494,377279134.4964708322627966268074000198673887425601301241295586555827662505333049497743045366637770870016686235548925910256706260672,0.000002842802669716661166036234529788924244139929686378283950897717869707454090512614443844861453191842462528141370592522501536423496498,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999999999285,0.000000000000000008151083831906038733195953823307057452309084982835652949209741573423034293089651291112281344943641040126654931729647515276963043274
80,114224817484584779.3788695187472918007256256960150540625688886834050520883962619955944984679154078721183449520416461410193434167726,0.9999997963621220590945197054723063969568520620682274501181823901581699179377972702423468541059562931420266636484601779304886035777,0.9999999999812697365522138319573034778765173940251820256427695152820901050574656245672585842755328482408099254667264427275905848887,79013874.24993973647243049963161573516127734914866239031931941244016567370593423905393556556329348651306642466580934169408865969197,499727618.7631959617399567081156702193008046399081053133011302965848234142004605286887692592028981352686447228411001560463431228239,0.000002103435776567243750778506457527735285550667063877124803165809160490018526950516638527221952430819278015711485830827712673760341825,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999999999772,0.00000000000000001913376794136654745413624955252956425792386853266926881113231527260827944138169359492089931293022303463036086268809856966580051373
81,132124232852245829.7490499673082928517029524402431859049009667637074935830782728745533570785002185521375519232264550379713347159276,0.9999997275397451513488691869717988561095609688001209928876917373085510150640705904500137049943961533292991874291886646969476590327,0.9999999999668165442454954441432043453256833279751846343394337027514938539864514257057129222507862932100164149862876393599012635061,104662754.3729378532135990995230345661401904915579945863119331709237707151715244335762656661704262715425046742495297117199284903895,661945379.9994806352895773098713101752136465576241200381221866123982107241431615499113336348408221261427256771506887937496148742251,0.000001556431585573463760956804925558587012999656922418030223239120910377543665491929978659000518053793819777138141192051088076616435306,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999999996086,0.0000000000000000449181767752406235741987394203310187911857572448114237226368354680112615103907589230391432846163265914917872365712202601603435187
82,152828547168835371.1725506332076277383321593660955012116099913489594601765039319186071662852750135759588967102954308399892282555672,0.9999996354576858786445095267156371896859207792904541452970863560923598404402085407444690579138574940144094125787345427515354979396,0.9999999999412081877807597830665892825849905539417988679703164252948296817468743767527001722826007982102932867382255168243586923555,138643472.2781747737224609880236926119832624971759586453772290005663473048277051390019520333188430321383919240074962466259793045948,876858310.2011161309733504935374690424797142129236534525600051645379748099686717204180878932918360000426593701203250095007181420903,0.000001151726285797020713997554931849530455917532328635152802822786976278912631993778683227092245205874468893446453253682285230766181573,0.977899999999999991473487170878797769546508789062500000000000000000000000000000000000000000000000000000000000000000000000000000237,0.0000000000000001054582755636890640822997146076224053431716668829253428010009166997425230613833777954864229191179710079903641537295743756479032486
83,176777297589734978.7741542143874143288427341657940836559059165621522465635616734375633635994383134768410731026534802930630608034395,0.9999995122548172293507330836807390216564283856503218000697987231750881206282952254191637946469173095843847923860986814306212111635,0.9999999998958330452116054163451856496946660802792964469085176245378147789558113133172528212075416068485207262611574085279557353257,183664625.7425715580808405405774929146919131363014942049964457700786390519066599458857501221907782558961982013069405672712594082877,1161597085.837340536563489849510800377670665383872821681445102843780715523151006543692127191306080439973091428726411033095319667131,0.0000008522899095396013157611959829034475577891710957330252776809371020340742680220459019509552284490789897006789116775975033866817965417,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000000000000011,0.0000000000000002476149491086771494193205355785058453358010961007932629404477512699343269084471054102798207040777416891077441372332130773150010508
84,204478898229703778.2337136640324212505703532372624611920356948218687744123914256667680385167748246116187157263732834644625257584475,0.999999347413071968963983873111330256115705200501127326235014542454743443383033997505748089818564580689014442479231293739855646457,0.9999999998154298199592781507318465395693422408561660772110569085407325275300619067819705617047933890023237047176672771743985568538,243316170.8730525931414316798463668087733308137442011369348935655518729056218612335975407213226868111169725312167911201067390188504,1538866582.877118210074904928291061167044894819114776202625252102545973896035735307029254819247718799090716019185413482087737627516,0.000000630731873368350017689778548281054455995731075562990619468123663945475088690794922819139120205771839846703832114320671091292108157,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999999999546,0.0000000000000005814492069710139010617074288493249770298788150880390226714880230708651656865014179730472385648162783229163132172604449214734912788
85,236521433415449227.1550212659079230140053870045552574944070250101207851751844332327749672922515121669380518889871245787174403470843,0.9999991268593617382712996982227028006736561754278879606307852021362853872037061203560523398338123847643843699309195391921142123877,0.9999999996729513529543183788004639676149262825787337334177351545419391353568817571899065713737609971364670846877855508541508294676,322356600.2731305821920843729824429546822458157656898839961231697627628971752646398614411322093409149634718498214486030672100275719,2038762150.969710653053423467869886607510478816008149039149544138370742390519477380652071581307490331856032648251093550948709375659,0.0000004667908646485225232779098180193681752390857003438581319383172975338895173795674011626636354637004020642347710970933100478162305466,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999999999575,0.00000000000000136548515055551500631417020128245163373037753308851322578607064423322088694013201468900966685731598189054026316943710691285497005
86,273585142277396474.494733759949810866092155414310976946473478376292898404810557490750535868228345938529107367125758561818595765934,0.9999988317638738164502532468405362038924493787206451938354979389194235286388932199581155996543837696497833004060172481584905692189,0.9999999994204598037104788355656292150056143013733334149853311285515555257085281528062640668787545105671147356036378622425300176147,427093918.308155913911071419485333293243056333468753471840260103125351698735912999809064692760257925897753710530722521940690837098,2701179112.536599525160241939926064453554528811092349777509225578399655845681452558568518625500892496113585017807512681043411401239,0.000000345478595018015115758030201552140841010756866336147151337489973859062253144259318281619108114873772124265039093292546733318818113,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999999999656,0.000000000000003207041902345445288156670640786856105196965651666705245202229270417487836532821462602448808334089630142926067631698611479831751804
87,316456859719226857.5870384396712941934677386880799034492954218387705207770696666833380515237989756411856116383856959554399937792546,0.9999984369320511126849479243721087973423797312767947296739833792003477571879097798445644963418175747629674271038760552140529228532,0.9999999989729851580140207676868476468858880834850684634801334188426291011045284371045259885489906645469653439968561995446776505426,565891196.3336500930843903688851745845151488882210509795387404415073250922763283398668443310876408153084182068754184072140999412855,3579010174.665871668564841590676183449819586368003559446278385835412442543291806319727150504455419565331579404494653222964287642483,0.0000002557070319603048623804031044531796523348029115215897020846627206884332385709414075164140134459043679709818007829316122734047925287,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999999999958,0.000000000000007532996177423293368902040387604024854876202585112950217437290157376710966968526187920743169489471619610587958554754133521068158296
88,366046720336202893.3447483515173706553039109657506559536397051976140874474356139765777979276671511895495242580953855509483790515439,0.9999979086527905622265461585765770887218550155794071253839563327088044637633308750612493752916619007241294957047646243214424081578,0.9999999981799053988570455208872624132173310664923692077965235830585683275890247760726340151121371419028641585539662587998483959041,749837697.1872176931609193347620927562465463283760982488240577793410300442098677496160568417652852532805111560383080892407224089736,4742389992.818681821285763793874191286891950546207093471023776191547254310964192968352495182055976104697680684486853721397666874239,0.0000001892731369738221802901540197287339340848337867502132356651687182993092048545851759286572365767209312708092158987723123814293227863,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000000000000147,0.00000000000001769621656662269986723342650533796754858406335219846940344998080370696652622937334729579051579546606267483789401770682542774741018
89,423407479894010771.2967149989441190899243025807484501292705558305232196886523895375285072214099232756149661578028019492849377080686,0.9999972018188240159183190538580510281008994486623094024293638057370773335104528306154652570821518879812953432973706964390830508063,0.9999999967741944826093020927449887237561690670918687817977633586832501544413900435448217985731528802500432954972403044515185339139,993640224.5065726980811150764917828880827820543928010389404525876256653994741369619666592889858538500590719260887132397064963335454,6284332558.267638342803475626345523298804491077964878000033679158693997757559038846627325003584448267235614831524487989881115160165,0.0000001401079730034205687675337441749322744186679487197608603608564781515108241774441155658799659753891380575294956266160961747567459058,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000000000000139,0.0000000000000415765285610082612394809845130275157710849841769631772685283634404846725056127289457145542644610291352872728428829983278314904543
90,489756864548709685.6098105978022664896705855764986030670024935688449129718160178062840644176888974291945330963950040034542967480317,0.9999962560728468787682817533963756239405641936181741224363324305079821023807326370605637135031455994918052714043555076802729494743,0.9999999942824065701940673307124891741858600585124960828952512276837202227941229343150702500486059988599442156408808643649558488596,1316807707.072242322601741106436311885120143434139235204624705042313392629976851092136146376100410444393007377036524361223319847863,8328223165.815501080407161129934732547872203386931787357024041880325601801287325467477863100270676112329743077257318948839583375927,0.0000001037213166253543488719873169270362001925610882534712364000090484919707990880902400217753368621855051445313499221860665669659620155,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999999999896,0.00000000000009769641531197126239576883746229823416311492722374751875774017804956667628960826437992278528017652213203277465670139069961338135867
91,566503422265063495.8695139309613995095474739838780415412772268998319711713712910083230023901395632276003051798255036419074068904366,0.9999949906493145762730181777941560592637197921037611620115115588525672597268087947987406911923332676855992314383158264125373440816,0.9999999898649837773233269372247348235483846213935815918918039727169023558833307202649580905070907382451588453777464972437274353857,1745226776.880340356429805424068266056260383620964255457462693378857442427782640795641663131627031089838344070644274018286012255301,11037783240.97867331240100158329684565066220047030210059540377237355035015805632600437132488312561848100775449647851103505118882947,0.00000007679085514173227641566256460846121073170579344457261296186995626181692059437294731035784866998002285642629776628621154891853833873,0.977899999999999991473487170878797769546508789062500000000000000000000000000000000000000000000000000000000000000000000000000000005,0.0000000000002296051677350058766718722876628459894956152201459638616307050939977034146007893776134064932260370304042277383227791287588988065973
92,655276425239590552.6384769184303979121007690206569187079503750939632207003259726670431198140976573153260118831921502098261330439381,0.999993297469630761148659351560959177081421319972793342072504700816698179923199662902688862061673302200928878910336955981522697788,0.9999999820328710300720086169923456356701788619305615754372981214797696552585010780425820476846731564562247071283246253681408367837,2313259638.576063413911988684994550026326283544740379124611186369506755172101019834591973199970446062787990521268102060673873916128,14630338423.04393888311989926138551525511302905499858681708147357253452601987183051004430266278247074898196468475056622619720688072,0.00000005685831568246652263941956539682149149261230011413083927083008763415208970673286860717140129015655784568054288609470166692957440245,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000000000000048,0.0000000000005397227184446111993009592131712484795611882010545049792686080213405660855794579936611349882970141310331245909144949561188276260277
93,757960458134477178.6512733537996666421330180609791344060625093397464969977240943708575258534193702743189413420983305700113846109781,0.9999910318978322949051059715016967587932828415076787565038044834001936195672462939629413605854462538851342888656618231735249775795,0.9999999681444379837908054268679922241862741773413438680613572876064468786512625429031293176063801183709060131171535284343814400362,3066541274.433913100933152076927612918207383886128723029702236690396061893961044888043626051009293884350953065911329457504917401095,19394509623.34176001301983917852908466816136516272146120585917166695360372005212662134046497810025550252186300612796211421561151545,0.00000004210468245497589875589548270801080795224028214485856299257438883618925373402561241984363225817280893764616317079490508222742325344,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000000000000001,0.000000000001269005736051547101670266146460623436617981390029246192077612583895235933880438250306667441448490288106714661195079388877446096686
94,876735426404771095.6947188250448160912715857829108324681960918494304125407813342709890217091141051666006893891458696999327727266979,0.9999880003614491800783618792841601431858452978653226851009786225978824098036488075913399407863480703840571334137381403068563272994,0.9999999435119515168019557369192235694782490304902724475297676718378553136310355021034664917543062077637762838987149679564532540527,4065715940.413979052613629525321406168696542306874796107390633678362870747004503391585385161273793789184837640438739542418625482943,25713844655.66071671980877573854541768638162479077928727392212613218627265002712428829957602576656953264152840591580175744460793702,0.00000003118391102779476996480374624887229663267193915502189832126111080451387278496764891012869189357764659653140192115704370267150618919,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999999999991,0.000000000002984585630136243312197226297765300544553759907741434173906411473149041998481967429369861778675855070137543582758662737290886735411
95,1014122834065808432.883600700501321330025573976588059363122807415716486838252800025745480407413570565729644091992252232308819381128,0.9999839437697530822547460005462091210792881080022695724576661007061865780544398766253668666454683613580685468006597283696760404307,0.9999998998135416323579943922094433706615904222072455669330945781963978586333102744152664312859363885471642231737528727294523340106,5391440319.290474028904719995745510918410737870622264143190594021158862057857481791010507327970658339569466080741861587388019001633,34098460847.54453798565414289008356947078242174228394287305085079375652728274224058675786534472980848251902621183329939272121981492,0.00000002309991141562080308818432199067849747814383595378358617185362925222223001476498439854708741716059262521910912452309112728229589239,0.977899999999999991473487170878797769546508789062500000000000000000000000000000000000000000000000000000000000000000000000000000001,0.000000000007022045088754363287456407494762399519816869446194850939401602588519804985904905188095469309152412580246245672935829395292368134956
96,1173039313343380851.995582629779042569055280727436820212568630278536433886125929016557664097683330063029625630661146937458684663351,0.9999785152941319766901510762447587154276266020024689122750299587992509158582148930217870061898696044532753941379468791471075266089,0.9999998222684677469732439235388012922047026577973354339839116058572120376543752388744251541524444244843042221745055247980488770392,7151103698.265640738761647415612883995537646510478601036540952446099374405583229340260374030782006755515153563537464487427347362979,45227546921.96468604043234231995669135697136572714096828996764967501196414379074264504602348252243333267768394568977079522693636473,0.00000001711553737570279875408569302957620377219999346261977544699878906635317776397412437706642968478421893893248896812604038429470679622,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000000000000012,0.00000000001652890968153418065923855646572393297454736191786418587022904329766167835883005641618784502043248858859100586891111669105022121514
97,1356858542601179328.370301039868143296235053567739911740585379551041255323060644980889885781399721507223052962109681361698960490741,0.9999712505783588308871584161549139273072083912664916410319359563582747792523935876573497462935998555272838777650116157684237436739,0.9999996846070293771750323063838658017583527207704110514259915274613638473748961659766761868494291022679441432424938255413022309465,9487891302.974079804204124704295003269936444269410376088629569967938089648169811389786451660712866659031692873267876523505403367222,60006683956.15618438232642046106890889949350891448676519835501659745013647058229593875950016904703546490554573764025599573920368526,0.0000000126852518941338207924568937422650321486706739316811849834967463667661410150907816544841549429644120759473671391286498029697060913,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000000000000004,0.00000000003892974220211967848923418154401388216986167987828540240474194404779132716345756454348193623838876149467650182936804008887072597209
98,1569482867016977813.972709405370908523191822793277842494306725107003774409722178088773254184395647972035944625097000160546185348615,0.9999615277719515308952242464530194123911885215607247540728052156148825984033570784576784283167691158085613096428007019326543093128,0.9999994401002737768844328047640506552700496032540567855980560083730911191776840585721426461796378405797565321138058794472020656438,12593072677.40856947494521208158017743527704817755075972190393272167305117693832047282015514073938907087033460242493509613255302679,79645562504.51815466540111748174716471033042689509367709905453668817144058450030350800474510443801479925555584012698788003587262181,0.00000000940530755102170976336235974856127437014928666963975281442506854566251887762712939177080029097607502447146470404911842173890274625,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000000000000011,0.00000000009175920963188344692065122692284433987807906079454944174353061938480944708148712650691445784289973208461254958450432800610984478534
99,1815426142461087735.311030161569789872101310615515492147128567754722126441256012937976371877365546541649858632696413293383309043545,0.9999485138596015308924127540446513149585985165028751659956698916227140545202436740551320882080729602983192266316259906604862023889,0.9999990055322658094508356990261820894955520495065500582059552064961359750925118187802750444212361202721771711192199792315775068033,16722776935.85254386586320388582389796561505497793762220784961377083131824349585372079578764789156612881464326946555439246216979958,105764075250.9316843468731714088527935145345184235383172877349725844048994398350165294636151444810590326027750483550900008579202817,0.000000006976884336186543236321249723173823816089179369783150330750804526091006473351385141976263587836417409775181588711110109167382610257,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000000000000002,0.0000000002164946849149968256761669732080458689241888505648580194531393357189984962205133933294563023721288119601867357622431934758525387098
100,2099909561290861639.71481769858590258386736483476919883252288635362984210168770054867685489830946927050533182538364992887868744783,0.9999310924957657903562068459944048823572445152682705305671018885737271762165122984466214590742486576360037780453782066856012399795,0.9999982324897288327397430842632258044703260191821805422692741637614196741831981638165567400473003088506099066422888841539222916598,22221093991.25665763576895742565423850847745309623336401289094567296113413412598290611295152609434580955704614991658444633331599428,140538414024.3956867500704272493005069239671893023124540912725034438484196710580692848157137659116509844719695907547318162843097624,0.000000005178813690261543205263193460276376683841664322475007030230799829211274528670467187251717181802305304723155928624886936182701480199,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000000000000006,0.0000000005114529232757934690516341367761332648788503086400306842384917803609160166524007670707134469040463621303014997136102915385242602299
